tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
8fde8ff7-8a97-4d,2025-11-20 17:54:00,-2.194481,-79.889441,accidente,"Precaución: colisión vehicular en Centro, vidrios en la calzada. 🚗",0
5f1ef57f-4e30-4b,2025-11-20 17:54:00,-2.226691,-79.89533,trafico,Alerta 🚨 Tráfico pesado en Sur (Pradera) sentido norte-sur. @ATM_Transito,0
0f608fe3-5232-40,2025-11-20 17:54:00,-2.173725,-79.911988,obstaculo,Ojo: Hay un hueco cráter en Urdesa que me reventó la llanta. 🚗,1
230dd056-bf42-4a,2025-11-20 17:54:00,-2.192468,-79.88584,accidente,"Motorizado accidentado en Centro, ya está la ambulancia. .",0
c552d763-5195-4a,2025-11-20 17:54:00,-2.165796,-79.994743,obstaculo,"Semáforo apagado en Via a la Costa, es un caos, manden vigilantes. 🚗",0
f7122c50-8a5b-47,2025-11-20 17:54:00,-2.230033,-79.9005,obstaculo,"Árbol caído por la lluvia en Sur (Pradera), cuidado. pilas.",1
d0991204-7c62-4b,2025-11-20 17:54:00,-2.145334,-79.909601,trafico,Ojo: Tráfico pesado en Alborada sentido norte-sur. pilas.,0
7179b68e-0d4c-42,2025-11-20 17:54:00,-2.149101,-79.950863,obstaculo,"Árbol caído por la lluvia en Perimetral, cuidado. 😡",0
9a00668b-8a3e-46,2025-11-20 17:54:00,-2.140293,-79.869675,no_incidentes,Reportan: Que calor insoportable hace hoy en Samborondon. #TránsitoGye,0
55a95e45-ab3b-40,2025-11-20 17:54:00,-2.227567,-79.895376,obstaculo,Usuarios informan: Bus de la Metrovía dañado bloqueando carril en Sur (Pradera). #Guayaquil,0
96297ec1-d51d-43,2025-11-20 17:54:00,-2.170125,-79.910327,no_incidentes,Que calor insoportable hace hoy en Urdesa. .,0
4c7ac10a-0c58-44,2025-11-20 17:54:00,-2.140621,-79.905905,trafico,Alerta 🚨 Taponamiento total en la entrada a Alborada. 😡,0
3b27ce9b-d624-45,2025-11-20 17:54:00,-2.14198,-79.901082,trafico,Reportan: Taponamiento total en la entrada a Alborada. @ATM_Transito,0
fcdb817b-5a99-45,2025-11-20 17:54:00,-2.149099,-79.955333,no_incidentes,Usuarios informan: Que calor insoportable hace hoy en Perimetral.,0
4f8e64e4-8761-44,2025-11-20 17:54:00,-2.169271,-80.0098,obstaculo,"Árbol caído por la lluvia en Via a la Costa, cuidado.",0
c60ad489-0523-4f,2025-11-20 17:54:00,-2.193272,-79.89098,obstaculo,"Ojo: Árbol caído por la lluvia en Centro, cuidado. @ATM_Transito",1
befc418a-5a7d-44,2025-11-20 17:54:00,-2.173949,-79.914479,trafico,Ojo: Taponamiento total en la entrada a Urdesa. pilas.,0
24b143b9-7a29-48,2025-11-20 17:54:00,-2.165029,-79.900309,obstaculo,"Ojo: Árbol caído por la lluvia en Kennedy, cuidado. 😡",1
1c4017a1-9c7c-4e,2025-11-20 17:55:00,-2.193498,-79.891402,obstaculo,Hay un hueco cráter en Centro que me reventó la llanta. #TránsitoGye,1
6a514d4e-84a4-4b,2025-11-20 17:55:00,-2.141984,-79.903152,obstaculo,Alerta 🚨 Bus de la Metrovía dañado bloqueando carril en Alborada. pilas.,0
eada84dd-4959-46,2025-11-20 17:55:00,-2.164983,-79.900155,obstaculo,Usuarios informan: Carro botado por desperfecto mecánico en Kennedy. 🚗,1
4dc02dcb-c3e6-42,2025-11-20 17:55:00,-2.164288,-79.900217,obstaculo,"Semáforo apagado en Kennedy, es un caos, manden vigilantes. 🚗",1
25c4bf5e-fb0d-4b,2025-11-20 17:55:00,-2.169972,-79.999821,accidente,"Reportan: Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. .",1
4144b9ed-68c9-4f,2025-11-20 17:55:00,-2.164995,-79.899645,obstaculo,"Ojo: Semáforo apagado en Kennedy, es un caos, manden vigilantes. #TránsitoGye",1
590ec81a-5a5a-47,2025-11-20 17:55:00,-2.164954,-79.899743,obstaculo,Hay un hueco cráter en Kennedy que me reventó la llanta.,1
2bf610a0-410e-42,2025-11-20 17:55:00,-2.174197,-79.912038,trafico,Tráfico pesado en Urdesa sentido norte-sur. pilas.,0
335d2579-b595-46,2025-11-20 17:55:00,-2.165374,-79.900095,obstaculo,Hay un hueco cráter en Kennedy que me reventó la llanta. .,1
db82a424-0e5d-42,2025-11-20 17:55:00,-2.13737,-79.867531,obstaculo,Ojo: Hay un hueco cráter en Samborondon que me reventó la llanta. .,0
ffaaf415-55df-47,2025-11-20 17:55:00,-2.144679,-79.864467,no_incidentes,"Ojo: Feria de comida en Samborondon, recomendado visitar. 🚗",0
01f6af09-da03-47,2025-11-20 17:55:00,-2.194609,-79.890225,trafico,Reportan: Tráfico pesado en Centro sentido norte-sur. @ATM_Transito,0
d7b84f9a-df55-48,2025-11-20 17:55:00,-2.172811,-79.911968,obstaculo,"Alerta 🚨 Árbol caído por la lluvia en Urdesa, cuidado.",1
18a6279d-6737-40,2025-11-20 17:55:00,-2.173503,-79.912169,obstaculo,Bus de la Metrovía dañado bloqueando carril en Urdesa. #TránsitoGye,1
bfe2b76e-f522-4f,2025-11-20 17:55:00,-2.193747,-79.889149,no_incidentes,Ojo: Que calor insoportable hace hoy en Centro. pilas.,0
da893525-f413-4b,2025-11-20 17:55:00,-2.167108,-79.900742,trafico,"Alerta 🚨 Llevo media hora parado en Kennedy, avancen!!! @ATM_Transito",0
3343d36d-512b-4f,2025-11-20 17:55:00,-2.23024,-79.900217,obstaculo,"Ojo: Semáforo apagado en Sur (Pradera), es un caos, manden vigilantes. pilas.",1
8cb9249c-2f79-42,2025-11-20 17:55:00,-2.175054,-79.909831,accidente,Ojo: ¡Qué bestia! Cómo se trepó ese carro al parterre en Urdesa. #Guayaquil,0
0e5b8d42-7e12-43,2025-11-20 17:55:00,-2.147905,-79.906831,accidente,"Usuarios informan: Motorizado accidentado en Alborada, ya está la ambulancia.",0
6c66e4b9-04b9-44,2025-11-20 17:55:00,-2.143678,-79.960187,obstaculo,Bus de la Metrovía dañado bloqueando carril en Perimetral. #TránsitoGye,0
8b050e0c-8733-40,2025-11-20 17:55:00,-2.149527,-79.959888,trafico,"Llevo media hora parado en Perimetral, avancen!!!",1
2491a0ff-0930-4a,2025-11-20 17:55:00,-2.169103,-80.000675,accidente,Ojo: ¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. 😡,0
7d2ddfd0-0f8f-44,2025-11-20 17:55:00,-2.223372,-79.902084,no_incidentes,"Comprando agua en el semáforo de Sur (Pradera), todo tranquilo. #Guayaquil",0
2e536104-470e-48,2025-11-20 17:55:00,-2.165759,-79.901769,accidente,Se acaban de dar duro dos carros en la principal de Kennedy. #Guayaquil,0
574646f6-4af6-41,2025-11-20 17:55:00,-2.173654,-79.9105,trafico,"Llevo media hora parado en Urdesa, avancen!!! 🚗",0
2cb22318-5e6b-42,2025-11-20 17:55:00,-2.230032,-79.899944,obstaculo,"Ojo: Semáforo apagado en Sur (Pradera), es un caos, manden vigilantes. #TránsitoGye",1
cd7b277c-4bac-4c,2025-11-20 17:55:00,-2.173584,-79.998008,accidente,"Ojo: Siniestro de tránsito en Via a la Costa, unidades de la ATM avanzan. #Guayaquil",0
677debd8-1e7f-47,2025-11-20 17:55:00,-2.170106,-79.999783,accidente,"Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. pilas.",1
00cd54e1-6c36-4e,2025-11-20 17:55:00,-2.175313,-79.995867,trafico,Usuarios informan: Tráfico pesado en Via a la Costa sentido norte-sur.,0
75116949-19b6-4c,2025-11-20 17:55:00,-2.165284,-79.900307,obstaculo,"Reportan: Trabajos en la vía en Kennedy sin señalización, peligroso. .",1
5fdda2cc-30e2-48,2025-11-20 17:55:00,-2.230473,-79.900356,obstaculo,Bus de la Metrovía dañado bloqueando carril en Sur (Pradera). 🚗,1
9d906382-cd77-4c,2025-11-20 17:55:00,-2.140619,-79.89993,no_incidentes,"Ojalá no haya **accidente** hoy, quiero llegar a casa.",0
5f6fe11f-9ba3-41,2025-11-20 17:55:00,-2.165135,-79.900288,obstaculo,"Alerta 🚨 Trabajos en la vía en Kennedy sin señalización, peligroso. 😡",1
ecafdd34-d237-49,2025-11-20 17:55:00,-2.232927,-79.898142,accidente,"Usuarios informan: Precaución: colisión vehicular en Sur (Pradera), vidrios en la calzada. #TránsitoGye",0
f9f3cc00-5471-48,2025-11-20 17:55:00,-2.175532,-79.913862,trafico,Ojo: Taponamiento total en la entrada a Urdesa. @ATM_Transito,0
ea9b4d58-d0a6-4f,2025-11-20 17:55:00,-2.131301,-79.865375,obstaculo,Reportan: Carro botado por desperfecto mecánico en Samborondon. #Guayaquil,0
eff999b5-1aad-43,2025-11-20 17:55:00,-2.194362,-79.892287,accidente,"Usuarios informan: Precaución: colisión vehicular en Centro, vidrios en la calzada. 🚗",0
7bd8d7e6-a551-4b,2025-11-20 17:55:00,-2.165347,-79.900434,obstaculo,"Árbol caído por la lluvia en Kennedy, cuidado. #Guayaquil",1
fd3eb8cf-f10c-4f,2025-11-20 17:55:00,-2.147431,-79.948879,obstaculo,"Reportan: Trabajos en la vía en Perimetral sin señalización, peligroso. @ATM_Transito",0
e6f0855a-0556-4e,2025-11-20 17:55:00,-2.164419,-79.900129,obstaculo,"Usuarios informan: Trabajos en la vía en Kennedy sin señalización, peligroso. 🚗",1
0c56a8e5-9f12-4d,2025-11-20 17:55:00,-2.193271,-79.891149,obstaculo,"Alerta 🚨 Semáforo apagado en Centro, es un caos, manden vigilantes. @ATM_Transito",1
b82bad8a-cca1-49,2025-11-20 17:55:00,-2.173201,-79.911988,obstaculo,"Reportan: Semáforo apagado en Urdesa, es un caos, manden vigilantes. #Guayaquil",1
2061d337-d167-4e,2025-11-20 17:55:00,-2.165202,-79.899495,obstaculo,Carro botado por desperfecto mecánico en Kennedy.,1
35bdf323-65dd-47,2025-11-20 17:55:00,-2.166325,-79.898679,obstaculo,Alerta 🚨 Hay un hueco cráter en Kennedy que me reventó la llanta. #TránsitoGye,0
f30151d7-48f2-47,2025-11-20 17:55:00,-2.150017,-79.96002,trafico,"Ojo: La Perimetral está imposible a esta hora, eviten. pilas.",1
9dcc7804-3be2-46,2025-11-20 17:55:00,-2.15383,-79.95637,accidente,Alerta 🚨 ¡Qué bestia! Cómo se trepó ese carro al parterre en Perimetral. #Guayaquil,0
d3e971e0-ce72-43,2025-11-20 17:55:00,-2.139192,-79.900761,obstaculo,Usuarios informan: Carro botado por desperfecto mecánico en Alborada. 🚗,0
9e301138-2c41-49,2025-11-20 17:55:00,-2.142943,-79.865469,accidente,Alerta 🚨 Se acaban de dar duro dos carros en la principal de Samborondon. @ATM_Transito,0
1fe9acb6-7b68-49,2025-11-20 17:55:00,-2.173929,-80.004948,accidente,"Reportan: Siniestro de tránsito en Via a la Costa, unidades de la ATM avanzan. 😡",0
3a0f3438-138e-4f,2025-11-20 17:55:00,-2.193108,-79.890984,obstaculo,"Trabajos en la vía en Centro sin señalización, peligroso. 😡",1
7b4fe54e-8326-41,2025-11-20 17:56:00,-2.165481,-79.899827,obstaculo,Ojo: Hay un hueco cráter en Kennedy que me reventó la llanta. .,1
42415fb0-24ab-4c,2025-11-20 17:56:00,-2.169811,-79.999732,accidente,Ojo: ¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. #TránsitoGye,1
e85d248e-614c-41,2025-11-20 17:56:00,-2.17325,-79.911734,obstaculo,"Semáforo apagado en Urdesa, es un caos, manden vigilantes. #TránsitoGye",1
c5eecee9-aef1-40,2025-11-20 17:56:00,-2.164437,-79.900347,obstaculo,"Usuarios informan: Trabajos en la vía en Kennedy sin señalización, peligroso.",1
9c732aa2-1f0e-4b,2025-11-20 17:56:00,-2.192049,-79.887754,obstaculo,Usuarios informan: Carro botado por desperfecto mecánico en Centro. pilas.,0
da00f648-6972-40,2025-11-20 17:56:00,-2.171135,-79.911789,no_incidentes,Que calor insoportable hace hoy en Urdesa. #TránsitoGye,0
3c25898c-438b-4a,2025-11-20 17:56:00,-2.173202,-79.896611,no_incidentes,"Ojo: Mucha gente reunida en Kennedy por el desfile, buen ambiente.",0
c79e1881-1914-43,2025-11-20 17:56:00,-2.173094,-79.912202,obstaculo,"Usuarios informan: Semáforo apagado en Urdesa, es un caos, manden vigilantes. @ATM_Transito",1
58474300-b24f-47,2025-11-20 17:56:00,-2.142616,-79.870855,obstaculo,Ojo: Carro botado por desperfecto mecánico en Samborondon. pilas.,0
92372de4-3769-49,2025-11-20 17:56:00,-2.229608,-79.900087,obstaculo,Alerta 🚨 Carro botado por desperfecto mecánico en Sur (Pradera). .,1
9fbbeee4-d6a2-48,2025-11-20 17:56:00,-2.230092,-79.899967,obstaculo,Bus de la Metrovía dañado bloqueando carril en Sur (Pradera). .,1
2286f4cd-600c-47,2025-11-20 17:56:00,-2.165278,-79.900466,obstaculo,Usuarios informan: Carro botado por desperfecto mecánico en Kennedy. .,1
a3161497-9b08-41,2025-11-20 17:56:00,-2.141404,-79.866931,no_incidentes,"Mucha gente reunida en Samborondon por el desfile, buen ambiente. pilas.",0
42d7145d-98f0-4c,2025-11-20 17:56:00,-2.192781,-79.890969,obstaculo,"Árbol caído por la lluvia en Centro, cuidado.",1
9b0d2f4b-f559-45,2025-11-20 17:56:00,-2.19313,-79.890743,obstaculo,"Trabajos en la vía en Centro sin señalización, peligroso. .",1
027215b7-05a7-4d,2025-11-20 17:56:00,-2.229722,-79.900507,obstaculo,"Árbol caído por la lluvia en Sur (Pradera), cuidado. 😡",1
3cc0822d-6b7b-4a,2025-11-20 17:56:00,-2.167714,-80.005422,obstaculo,Alerta 🚨 Bus de la Metrovía dañado bloqueando carril en Via a la Costa.,0
834c66de-f5c8-40,2025-11-20 17:56:00,-2.170275,-80.000176,trafico,"Colapsada la vía en Via a la Costa, no se mueve nada. 🚗",1
2ecafa54-9bd6-44,2025-11-20 17:56:00,-2.164858,-79.899967,obstaculo,"Reportan: Árbol caído por la lluvia en Kennedy, cuidado. .",1
e743ba46-473c-4d,2025-11-20 17:56:00,-2.173274,-79.912116,obstaculo,"Trabajos en la vía en Urdesa sin señalización, peligroso. #TránsitoGye",1
789ecc2a-e399-40,2025-11-20 17:56:00,-2.163649,-79.900584,trafico,"Usuarios informan: Filas interminables en Kennedy, parece que el semáforo no sirve. #TránsitoGye",0
7178df3a-8dec-42,2025-11-20 17:56:00,-2.145071,-79.871599,obstaculo,"Usuarios informan: Trabajos en la vía en Samborondon sin señalización, peligroso. #Guayaquil",0
78e2f3cb-c075-4d,2025-11-20 17:56:00,-2.149845,-79.96152,accidente,"Reportan: Choque por alcance en Perimetral, carril izquierdo cerrado. 😡",0
1a0f10b8-1e05-4a,2025-11-20 17:56:00,-2.144422,-79.916192,no_incidentes,Usuarios informan: Que calor insoportable hace hoy en Alborada. .,0
06e02185-1d4b-4d,2025-11-20 17:56:00,-2.193099,-79.888238,trafico,Reportan: Congestión vehicular alta por salida de oficinas en Centro. pilas.,0
a24fc1e4-6084-4f,2025-11-20 17:56:00,-2.150148,-79.959996,trafico,Tráfico pesado en Perimetral sentido norte-sur. 🚗,1
ea42f065-37fc-4e,2025-11-20 17:56:00,-2.176399,-79.909222,trafico,Usuarios informan: Congestión vehicular alta por salida de oficinas en Urdesa. @ATM_Transito,0
3784318c-6e3d-46,2025-11-20 17:56:00,-2.138305,-79.958893,obstaculo,Ojo: Hay un hueco cráter en Perimetral que me reventó la llanta. pilas.,0
36f40340-249d-4c,2025-11-20 17:56:00,-2.172724,-79.911979,obstaculo,Bus de la Metrovía dañado bloqueando carril en Urdesa.,1
9d876043-2f9f-46,2025-11-20 17:56:00,-2.174134,-80.005271,accidente,"Alerta 🚨 Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. #TránsitoGye",0
ae97226e-8217-45,2025-11-20 17:56:00,-2.167839,-79.899297,no_incidentes,"Usuarios informan: Comprando agua en el semáforo de Kennedy, todo tranquilo. 🚗",0
6731cf5f-5a14-41,2025-11-20 17:56:00,-2.15696,-79.955427,no_incidentes,"Ojo: Comprando agua en el semáforo de Perimetral, todo tranquilo. 😡",0
9214b720-7e39-4d,2025-11-20 17:56:00,-2.170661,-79.999455,trafico,Congestión vehicular alta por salida de oficinas en Via a la Costa. 😡,0
be0c5253-f9e5-43,2025-11-20 17:56:00,-2.23016,-79.899935,obstaculo,Usuarios informan: Hay un hueco cráter en Sur (Pradera) que me reventó la llanta. 🚗,1
58cef3f6-fd6c-44,2025-11-20 17:56:00,-2.16548,-79.900035,obstaculo,"Árbol caído por la lluvia en Kennedy, cuidado. pilas.",1
35aa1af6-f3f9-4f,2025-11-20 17:56:00,-2.138833,-79.86905,accidente,"Reportan: Precaución: colisión vehicular en Samborondon, vidrios en la calzada.",0
89c348f3-fc9a-49,2025-11-20 17:56:00,-2.172872,-79.911534,obstaculo,"Usuarios informan: Trabajos en la vía en Urdesa sin señalización, peligroso. pilas.",1
031b0b7c-6e8c-4a,2025-11-20 17:56:00,-2.192944,-79.890824,obstaculo,Ojo: Bus de la Metrovía dañado bloqueando carril en Centro. pilas.,1
8e829149-be74-48,2025-11-20 17:56:00,-2.193032,-79.891051,obstaculo,"Alerta 🚨 Trabajos en la vía en Centro sin señalización, peligroso. pilas.",1
65f2532e-0327-45,2025-11-20 17:56:00,-2.165031,-79.899877,obstaculo,"Alerta 🚨 Trabajos en la vía en Kennedy sin señalización, peligroso. @ATM_Transito",1
892ec3d0-f35c-47,2025-11-20 17:56:00,-2.155865,-79.911384,no_incidentes,"Reportan: Comprando agua en el semáforo de Alborada, todo tranquilo. .",0
53ae6356-6e63-47,2025-11-20 17:56:00,-2.23012,-79.900107,obstaculo,Ojo: Carro botado por desperfecto mecánico en Sur (Pradera). @ATM_Transito,1
0e6b0c79-e08b-44,2025-11-20 17:56:00,-2.143306,-79.962955,accidente,Reportan: Reportan accidente múltiple bajando el puente de Perimetral. #TránsitoGye,0
f2349060-9ae8-4f,2025-11-20 17:56:00,-2.169899,-80.000061,trafico,"Ojo: Filas interminables en Via a la Costa, parece que el semáforo no sirve. 🚗",1
747a777a-96c3-4c,2025-11-20 17:56:00,-2.145256,-79.96251,accidente,"Alerta 🚨 Choque por alcance en Perimetral, carril izquierdo cerrado.",0
fbbb35e0-9dda-4e,2025-11-20 17:56:00,-2.17062,-80.002544,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. .,0
5e64c43d-6f96-4d,2025-11-20 17:56:00,-2.160497,-79.899342,accidente,"Motorizado accidentado en Kennedy, ya está la ambulancia. @ATM_Transito",0
bd3b8d2c-cb81-49,2025-11-20 17:56:00,-2.194044,-79.890493,no_incidentes,"Reportan: Mucha gente reunida en Centro por el desfile, buen ambiente. 😡",0
20caa1e6-3244-4e,2025-11-20 17:56:00,-2.164885,-79.899822,obstaculo,"Trabajos en la vía en Kennedy sin señalización, peligroso. 🚗",1
a3c03b15-1949-4d,2025-11-20 17:56:00,-2.16956,-79.999983,accidente,"Alerta 🚨 Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. pilas.",1
044c00b8-4300-41,2025-11-20 17:57:00,-2.170147,-79.999809,trafico,"Ojo: Llevo media hora parado en Via a la Costa, avancen!!! .",1
41236a91-5d70-4b,2025-11-20 17:57:00,-2.17287,-79.911841,obstaculo,"Trabajos en la vía en Urdesa sin señalización, peligroso. @ATM_Transito",1
8587e3fc-f97f-43,2025-11-20 17:57:00,-2.198419,-79.892953,trafico,"Colapsada la vía en Centro, no se mueve nada. 😡",0
1497eb5f-8936-4d,2025-11-20 17:57:00,-2.193028,-79.891313,obstaculo,"Trabajos en la vía en Centro sin señalización, peligroso. @ATM_Transito",1
9a46dd1d-925e-49,2025-11-20 17:57:00,-2.164363,-79.899688,obstaculo,"Trabajos en la vía en Kennedy sin señalización, peligroso. @ATM_Transito",1
0b7a9786-6a75-49,2025-11-20 17:57:00,-2.140001,-79.87255,accidente,"Ojo: Siniestro de tránsito en Samborondon, unidades de la ATM avanzan. .",0
2b81dc39-7175-48,2025-11-20 17:57:00,-2.165036,-80.005865,no_incidentes,Que calor insoportable hace hoy en Via a la Costa. pilas.,0
d3970dc3-0000-47,2025-11-20 17:57:00,-2.163065,-79.89892,obstaculo,"Alerta 🚨 Semáforo apagado en Kennedy, es un caos, manden vigilantes. pilas.",0
c404f9fd-b3e2-4f,2025-11-20 17:57:00,-2.173289,-79.909305,obstaculo,Hay un hueco cráter en Urdesa que me reventó la llanta. @ATM_Transito,0
a892323e-1788-45,2025-11-20 17:57:00,-2.147129,-79.897497,trafico,Ojo: Taponamiento total en la entrada a Alborada. pilas.,0
f29bbbf6-d754-4c,2025-11-20 17:57:00,-2.193552,-79.891025,obstaculo,Ojo: Carro botado por desperfecto mecánico en Centro. 😡,1
afc7f4e7-80de-4b,2025-11-20 17:57:00,-2.140823,-79.870301,accidente,Usuarios informan: ¡Qué bestia! Cómo se trepó ese carro al parterre en Samborondon. .,0
8437062e-3bbd-4b,2025-11-20 17:57:00,-2.169834,-79.995763,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. 🚗,0
516fdce2-58fa-4b,2025-11-20 17:57:00,-2.229843,-79.899784,obstaculo,"Trabajos en la vía en Sur (Pradera) sin señalización, peligroso. 🚗",1
058ce9aa-3edb-42,2025-11-20 17:57:00,-2.168509,-79.900284,obstaculo,"Ojo: Trabajos en la vía en Kennedy sin señalización, peligroso. 😡",0
c8d354b2-a811-48,2025-11-20 17:57:00,-2.173105,-79.91237,obstaculo,Usuarios informan: Hay un hueco cráter en Urdesa que me reventó la llanta. 🚗,1
f2c41f69-2ace-40,2025-11-20 17:57:00,-2.164934,-79.899951,obstaculo,Carro botado por desperfecto mecánico en Kennedy. 🚗,1
af82dd8a-3c0e-41,2025-11-20 17:57:00,-2.165124,-79.899988,obstaculo,Bus de la Metrovía dañado bloqueando carril en Kennedy. pilas.,1
8b27b27b-d31d-4b,2025-11-20 17:57:00,-2.193517,-79.890871,obstaculo,Usuarios informan: Bus de la Metrovía dañado bloqueando carril en Centro. 🚗,1
c802477b-3593-4d,2025-11-20 17:57:00,-2.143743,-79.868876,accidente,"Reportan: Motorizado accidentado en Samborondon, ya está la ambulancia. .",0
a56c7f01-249f-40,2025-11-20 17:57:00,-2.19291,-79.891297,obstaculo,Reportan: Hay un hueco cráter en Centro que me reventó la llanta.,1
8fdd5d2d-29c4-4f,2025-11-20 17:57:00,-2.229922,-79.899701,obstaculo,Alerta 🚨 Carro botado por desperfecto mecánico en Sur (Pradera). 😡,1
4086f74f-ed12-4a,2025-11-20 17:57:00,-2.163441,-79.90374,accidente,Reportan: Se acaban de dar duro dos carros en la principal de Kennedy. #Guayaquil,0
