tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
5943a1e9-de3c-433d,2023-10-24 07:49:00,8.974498,-79.529868,trafico,"Colapso vial en Bella Vista, busquen alternas. 😡",1
c12da784-24dc-40f2,2023-10-24 07:49:00,9.020135,-79.534596,trafico,Fila interminable para entrar a Betania. 😡,0
f0422c27-a146-40f2,2023-10-24 07:49:00,9.02759,-79.527206,trafico,"Colapso vial en Betania, busquen alternas. 🚑",0
7d41826c-a767-4e9e,2023-10-24 07:49:00,8.974591,-79.528005,trafico,Congestión total hacia Bella Vista....,1
4c9fb1a0-2c96-4929,2023-10-24 07:49:00,9.01376,-79.530464,trafico,Congestión total hacia Betania. 🚑,1
6ab95196-a0f4-4de7,2023-10-24 07:49:00,9.014898,-79.530219,trafico,Congestión total hacia Betania.!,1
66121a3c-0814-432a,2023-10-24 07:49:00,9.014564,-79.529352,trafico,Waze marca todo rojo saliendo de Betania.,1
a9aca1a5-ea25-4a94,2023-10-24 07:49:00,9.071056,-79.384268,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen....,1
92533402-bcb5-4013,2023-10-24 07:49:00,9.070929,-79.38527,obstaculo,Inundación leve en la vía principal de Tocumen.!,1
28631cb6-d962-4955,2023-10-24 07:49:00,9.017175,-79.499278,trafico,"Colapso vial en San Miguelito, busquen alternas.!",0
8e3e5173-f792-46b0,2023-10-24 07:49:00,9.071066,-79.384153,obstaculo,Inundación leve en la vía principal de Tocumen.!,1
5cf4a9c3-0ffc-4ca9,2023-10-24 07:49:00,8.97445,-79.528211,trafico,El tranque en Bella Vista no es normal hoy....,1
5920ca53-e4bc-40f1,2023-10-24 07:49:00,9.070621,-79.385217,obstaculo,Inundación leve en la vía principal de Tocumen....,1
8d98f26b-d92a-43a4,2023-10-24 07:49:00,9.070875,-79.385848,obstaculo,Inundación leve en la vía principal de Tocumen.!,1
6523056e-4503-4137,2023-10-24 07:49:00,9.019062,-79.519664,obstaculo,Inundación leve en la vía principal de Betania. #Panama,0
a976efea-53bd-4014,2023-10-24 07:49:00,9.071254,-79.384551,obstaculo,Inundación leve en la vía principal de Tocumen....,1
9e17cf7d-bb12-4d64,2023-10-24 07:49:00,8.963909,-79.5575,accidente,"Motorizado en el piso, ambulancia llegando a Ancón.",0
cab91528-b7d7-48f4,2023-10-24 07:49:00,8.974539,-79.529344,trafico,Fila interminable para entrar a Bella Vista. 🚑,1
4de51608-d367-4cac,2023-10-24 07:49:00,9.070968,-79.384951,obstaculo,Carro dañado en el puente de Tocumen. #Panama,1
36a5e563-b961-4128,2023-10-24 07:49:00,9.015117,-79.529068,trafico,El tranque en Betania no es normal hoy.,1
c3354e36-49ba-4688,2023-10-24 07:49:00,9.07023,-79.384861,obstaculo,Carro dañado en el puente de Tocumen. 🚑,1
b87efd8b-532b-4af1,2023-10-24 07:49:00,9.015426,-79.530006,trafico,Waze marca todo rojo saliendo de Betania.!,1
5dcbd034-cc00-4611,2023-10-24 07:49:00,9.015377,-79.529185,trafico,Congestión total hacia Betania. #Panama,1
5dc78d7a-ef55-402a,2023-10-24 07:49:00,8.974224,-79.528415,trafico,Congestión total hacia Bella Vista.,1
3fef5101-094b-4c17,2023-10-24 07:49:00,8.974637,-79.529082,trafico,Llevo 20 minutos sin moverme en Bella Vista. #Panama,1
66d2c9c8-52dc-44bc,2023-10-24 07:49:00,8.97421,-79.529397,trafico,Congestión total hacia Bella Vista. #Panama,1
129e5fa2-c51e-415a,2023-10-24 07:49:00,8.980555,-79.555516,trafico,Fila interminable para entrar a Ancón. #Panama,0
e74ec8b0-ffc0-4a6b,2023-10-24 07:49:00,9.067757,-79.383751,no_incidentes,Viendo las noticias del tráfico mientras tomo café. 😡,0
d3e02f35-0bd3-4591,2023-10-24 07:49:00,9.000501,-79.539968,no_incidentes,Denuncia ciudadana: la basura en Betania es insoportable.!,0
d9f271c0-4723-429f,2023-10-24 07:49:00,9.000688,-79.535121,no_incidentes,Mi vida es un accidente constante....,0
47c23336-5ca9-419c,2023-10-24 07:49:00,9.071467,-79.384856,obstaculo,Carro dañado en el puente de Tocumen....,1
1b0385c5-b8fc-4f61,2023-10-24 07:49:00,9.033244,-79.490389,no_incidentes,Mi vida es un accidente constante....,0
f8cfb2a2-a15d-429f,2023-10-24 07:49:00,9.01456,-79.529587,trafico,Congestión total hacia Betania. 😡,1
e0d507cb-bc11-444c,2023-10-24 07:49:00,9.07115,-79.385055,obstaculo,Carro dañado en el puente de Tocumen. 🚑,1
693d8ee2-fa04-4719,2023-10-24 07:49:00,9.070716,-79.385011,obstaculo,Inundación leve en la vía principal de Tocumen. 😡,1
a9f469a2-1cd1-42d6,2023-10-24 07:49:00,9.071036,-79.384579,obstaculo,Carro dañado en el puente de Tocumen....,1
8b3d1b71-a66e-4e5f,2023-10-24 07:50:00,9.070652,-79.384374,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. 😡",1
cf696c4a-b1dd-442c,2023-10-24 07:50:00,9.071102,-79.384884,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. 🚑,1
03ab2b54-0598-4536,2023-10-24 07:50:00,9.070728,-79.384676,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen.!,1
c878c3c5-b26f-4ac6,2023-10-24 07:50:00,9.034116,-79.505653,trafico,Waze marca todo rojo saliendo de San Miguelito. #Panama,0
c1583ed8-ff20-4830,2023-10-24 07:50:00,9.084828,-79.389192,no_incidentes,El gobierno debería arreglar las calles de Tocumen....,0
6829f659-88a1-4d0b,2023-10-24 07:50:00,9.086208,-79.382539,accidente,"Motorizado en el piso, ambulancia llegando a Tocumen....",0
1b6725b1-e86c-4d0e,2023-10-24 07:50:00,9.067203,-79.374427,obstaculo,Inundación leve en la vía principal de Tocumen.,0
310bacd9-a467-42d0,2023-10-24 07:50:00,8.981635,-79.536664,obstaculo,Inundación leve en la vía principal de Bella Vista....,0
e9a18fbb-5e23-424d,2023-10-24 07:50:00,9.071102,-79.384333,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen....,1
ffe9e60b-8d17-46ea,2023-10-24 07:50:00,9.071231,-79.385377,obstaculo,Inundación leve en la vía principal de Tocumen. #Panama,1
67c9e633-bddb-4952,2023-10-24 07:50:00,9.069829,-79.384333,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.!,1
2d165bfd-2aaa-4df0,2023-10-24 07:50:00,8.995758,-79.505488,no_incidentes,Denuncia ciudadana: la basura en San Francisco es insoportable. 🚑,0
b2f32550-c6fa-4b04,2023-10-24 07:50:00,8.974424,-79.528898,trafico,El tranque en Bella Vista no es normal hoy.!,1
19479954-599c-4336,2023-10-24 07:50:00,8.974366,-79.538085,obstaculo,"Objeto extraño en la vía por Bella Vista, cuidado. 😡",0
35ca8d87-59fe-4f2c,2023-10-24 07:50:00,9.071236,-79.385734,obstaculo,Carro dañado en el puente de Tocumen....,1
142ec9b7-6e78-4b0b,2023-10-24 07:50:00,8.966629,-79.517707,trafico,Fila interminable para entrar a Bella Vista. #Panama,0
79f872c1-db95-4a6d,2023-10-24 07:50:00,9.071399,-79.386003,obstaculo,Inundación leve en la vía principal de Tocumen. #Panama,1
d47cc901-15b6-4262,2023-10-24 07:50:00,8.980181,-79.518023,accidente,Golpe feo entre taxi y metrobus en Bella Vista.,0
51a0a4b8-5617-48b3,2023-10-24 07:50:00,8.992436,-79.508122,obstaculo,"Objeto extraño en la vía por San Francisco, cuidado.",0
ef61bf1f-30a7-45b4,2023-10-24 07:50:00,9.070604,-79.385097,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. 😡",1
bc1bead5-d0da-4e3f,2023-10-24 07:50:00,9.070603,-79.38506,obstaculo,Carro dañado en el puente de Tocumen.!,1
46f081bd-d687-4aab,2023-10-24 07:50:00,8.95262,-79.556676,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo. 🚑",0
88e961cd-1c41-430c,2023-10-24 07:50:00,9.070843,-79.38541,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. #Panama,1
91d4b510-0795-44e3,2023-10-24 07:50:00,8.956537,-79.557568,trafico,Llevo 20 minutos sin moverme en Ancón. 🚑,0
f1bac75c-2371-4ee6,2023-10-24 07:50:00,9.01455,-79.530218,trafico,El tranque en Betania no es normal hoy. 😡,1
0b8ff3a9-9426-43b2,2023-10-24 07:50:00,9.071237,-79.3851,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen. #Panama,1
a1f4f369-d3a7-4c97,2023-10-24 07:50:00,9.071098,-79.384414,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. #Panama,1
fd17ae50-4db6-4a72,2023-10-24 07:50:00,9.014628,-79.529092,trafico,Fila interminable para entrar a Betania....,1
7672d6a5-b442-428f,2023-10-24 07:50:00,8.973952,-79.52006,obstaculo,Árbol caído bloqueando el carril derecho en Bella Vista. 😡,0
63e319bd-2170-4766,2023-10-24 07:50:00,9.013586,-79.5299,trafico,El tranque en Betania no es normal hoy. 😡,1
5791a46e-201e-4d16,2023-10-24 07:50:00,9.071031,-79.384274,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. 🚑,1
fa8a954c-33e4-42e5,2023-10-24 07:50:00,9.013619,-79.530139,trafico,El tranque en Betania no es normal hoy. 😡,1
bf6528ba-e879-4dbd,2023-10-24 07:50:00,9.071394,-79.384406,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen....,1
459cef75-38b0-42be,2023-10-24 07:50:00,9.084476,-79.389864,trafico,Waze marca todo rojo saliendo de Tocumen.,0
5b0cfbc5-adad-48e3,2023-10-24 07:50:00,9.071411,-79.38453,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. 🚑",1
410db236-b24b-486a,2023-10-24 07:50:00,8.956955,-79.544827,obstaculo,Árbol caído bloqueando el carril derecho en Ancón. #Panama,0
131f6aa3-9f6b-42f5,2023-10-24 07:50:00,8.951981,-79.530042,no_incidentes,Mi vida es un accidente constante.!,0
89f142b3-3200-4495,2023-10-24 07:50:00,9.07157,-79.384731,obstaculo,Carro dañado en el puente de Tocumen. #Panama,1
87af61a7-9bfb-431f,2023-10-24 07:50:00,9.030243,-79.508356,trafico,El tranque en San Miguelito no es normal hoy....,0
fa81e67d-c257-4d50,2023-10-24 07:50:00,9.070939,-79.384899,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. 😡",1
edebb1ea-51f8-4943,2023-10-24 07:50:00,9.064487,-79.376326,trafico,Waze marca todo rojo saliendo de Tocumen. 🚑,0
750910af-b15e-46f9,2023-10-24 07:50:00,8.94859,-79.544007,obstaculo,Hay un hueco enorme rompiendo llantas en Ancón.,0
f5cea9cf-401f-4cf5,2023-10-24 07:50:00,8.973965,-79.528781,trafico,Waze marca todo rojo saliendo de Bella Vista....,1
aa943c33-e226-4ff9,2023-10-24 07:50:00,8.974575,-79.527821,trafico,Fila interminable para entrar a Bella Vista.!,1
56ce6a92-5a93-4afd,2023-10-24 07:50:00,8.974222,-79.529628,trafico,Llevo 20 minutos sin moverme en Bella Vista. #Panama,1
49b1e3ad-ca38-445b,2023-10-24 07:50:00,8.993329,-79.506837,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. #Panama",0
0635351f-aaef-47ca,2023-10-24 07:50:00,9.014506,-79.522943,obstaculo,"Objeto extraño en la vía por Betania, cuidado.!",0
481081c2-9cc4-4fa3,2023-10-24 07:50:00,9.070246,-79.385259,obstaculo,Semáforo dañado e intermitente en Tocumen. #Panama,1
c3a6fd65-f212-44a2,2023-10-24 07:50:00,9.071868,-79.385513,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.!,1
45f5d4cb-9939-4975,2023-10-24 07:50:00,9.014647,-79.529794,trafico,Fila interminable para entrar a Betania. 😡,1
336203c3-569d-45f4,2023-10-24 07:51:00,8.986213,-79.503282,trafico,Waze marca todo rojo saliendo de San Francisco. #Panama,0
4cbaac50-ded9-4edb,2023-10-24 07:51:00,9.015419,-79.530265,trafico,Llevo 20 minutos sin moverme en Betania.,1
ee634ac6-b414-4e8b,2023-10-24 07:51:00,8.974542,-79.528714,trafico,"Colapso vial en Bella Vista, busquen alternas. 🚑",1
3bcb318a-e830-4657,2023-10-24 07:51:00,8.975751,-79.528288,trafico,El tranque en Bella Vista no es normal hoy.!,1
ed9ee3c4-4c2f-4913,2023-10-24 07:51:00,8.972269,-79.562208,no_incidentes,Viendo las noticias del tráfico mientras tomo café.,0
49b423ae-1ba9-4a07,2023-10-24 07:51:00,9.014282,-79.529737,trafico,Llevo 20 minutos sin moverme en Betania.!,1
b8af27bb-0178-48b2,2023-10-24 07:51:00,9.014758,-79.530398,trafico,Waze marca todo rojo saliendo de Betania. 🚑,1
83f24dce-ece2-470b,2023-10-24 07:51:00,9.016107,-79.53661,no_incidentes,El gobierno debería arreglar las calles de Betania. 🚑,0
9eaad312-5066-43cc,2023-10-24 07:51:00,9.066003,-79.37769,trafico,El tranque en Tocumen no es normal hoy....,0
a93f6227-6072-4262,2023-10-24 07:51:00,9.071599,-79.384483,obstaculo,Semáforo dañado e intermitente en Tocumen.,1
9e421927-f195-4c02,2023-10-24 07:51:00,9.071596,-79.385286,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. #Panama",1
ed845261-b738-425a,2023-10-24 07:51:00,9.071513,-79.385325,obstaculo,Semáforo dañado e intermitente en Tocumen. #Panama,1
cee4bf12-a7b6-407d,2023-10-24 07:51:00,8.973754,-79.529075,trafico,Congestión total hacia Bella Vista....,1
a8e2fd36-390c-4e19,2023-10-24 07:51:00,8.968509,-79.531982,no_incidentes,Mi vida es un accidente constante.,0
20d2f12e-21e1-4946,2023-10-24 07:51:00,8.981093,-79.519864,no_incidentes,Increíble el atardecer hoy en Bella Vista. 🚑,0
3e2f0c18-faee-4c0d,2023-10-24 07:51:00,8.974536,-79.529445,trafico,El tranque en Bella Vista no es normal hoy. 😡,1
2d342832-4652-4b79,2023-10-24 07:51:00,9.014343,-79.528908,trafico,Fila interminable para entrar a Betania.!,1
54806bec-29a8-4458,2023-10-24 07:51:00,9.01408,-79.530023,trafico,Fila interminable para entrar a Betania.,1
0d685797-be2f-4339,2023-10-24 07:51:00,8.997925,-79.517933,obstaculo,Hay un hueco enorme rompiendo llantas en San Francisco. 😡,0
6aab7d01-4529-49dc,2023-10-24 07:51:00,9.071006,-79.384865,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen.,1
4046e3d4-21e8-4935,2023-10-24 07:51:00,8.974523,-79.528305,trafico,El tranque en Bella Vista no es normal hoy. 😡,1
c30c5c79-61ec-4579,2023-10-24 07:51:00,9.01433,-79.529855,trafico,El tranque en Betania no es normal hoy. 😡,1
ed87b5c6-c64a-4dc5,2023-10-24 07:51:00,9.082932,-79.385395,trafico,"Colapso vial en Tocumen, busquen alternas.!",0
9e53403c-3fdc-4289,2023-10-24 07:51:00,8.974413,-79.531079,no_incidentes,Denuncia ciudadana: la basura en Bella Vista es insoportable. 🚑,0
c381cc6c-7c74-4de7,2023-10-24 07:51:00,9.014697,-79.529837,trafico,Fila interminable para entrar a Betania. #Panama,1
274397d4-0133-4546,2023-10-24 07:51:00,9.014944,-79.530594,trafico,Fila interminable para entrar a Betania.,1
20f75d28-3ee1-48b5,2023-10-24 07:51:00,8.974562,-79.52933,trafico,Llevo 20 minutos sin moverme en Bella Vista.,1
a92ade30-a97c-4abd,2023-10-24 07:51:00,9.029421,-79.505341,obstaculo,Semáforo dañado e intermitente en San Miguelito. 🚑,0
6d12e996-632f-4066,2023-10-24 07:51:00,8.974793,-79.528825,trafico,Congestión total hacia Bella Vista. #Panama,1
333aa96c-3535-4f4c,2023-10-24 07:51:00,9.071004,-79.384542,obstaculo,Inundación leve en la vía principal de Tocumen.!,1
217b6173-6f65-45b7,2023-10-24 07:51:00,9.014339,-79.530669,trafico,Congestión total hacia Betania. 😡,1
2c00a4fb-0bf4-427f,2023-10-24 07:51:00,8.98353,-79.535409,trafico,El tranque en Bella Vista no es normal hoy. #Panama,0
f0a9bb4c-e91c-4076,2023-10-24 07:51:00,9.03523,-79.511137,accidente,Acabo de ver un choque múltiple por San Miguelito. #Panama,0
e8c5b237-d0be-40ce,2023-10-24 07:51:00,9.071477,-79.385682,obstaculo,Carro dañado en el puente de Tocumen. #Panama,1
121f4f58-f9bb-4fcf,2023-10-24 07:51:00,8.984027,-79.513488,trafico,El tranque en San Francisco no es normal hoy.,0
d69c275b-2623-4ff8,2023-10-24 07:51:00,8.967412,-79.524351,trafico,Waze marca todo rojo saliendo de Bella Vista. #Panama,0
a2e3a49f-b940-4ca3,2023-10-24 07:51:00,9.071146,-79.384878,obstaculo,Inundación leve en la vía principal de Tocumen. #Panama,1
82b8b3e6-943b-4232,2023-10-24 07:51:00,9.070035,-79.381555,no_incidentes,Mi vida es un accidente constante.,0
541b9802-c183-4e59,2023-10-24 07:51:00,8.974357,-79.530145,trafico,Waze marca todo rojo saliendo de Bella Vista. 🚑,1
c97ed61c-44f6-4f4c,2023-10-24 07:51:00,8.974205,-79.529721,trafico,Waze marca todo rojo saliendo de Bella Vista. 🚑,1
f307db87-7ba5-4f1e,2023-10-24 07:51:00,9.070921,-79.385107,obstaculo,Carro dañado en el puente de Tocumen....,1
0bfe00cc-765a-47ca,2023-10-24 07:51:00,9.030233,-79.507619,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. #Panama",0
d07dfd73-e047-42f6,2023-10-24 07:51:00,8.974592,-79.528195,trafico,El tranque en Bella Vista no es normal hoy. #Panama,1
b3d563d8-9f70-4315,2023-10-24 07:51:00,9.036891,-79.505045,no_incidentes,Viendo las noticias del tráfico mientras tomo café.!,0
f8c8483c-a3b9-41ac,2023-10-24 07:51:00,9.042595,-79.512041,trafico,Congestión total hacia San Miguelito. #Panama,0
68fd3129-441c-4173,2023-10-24 07:51:00,8.999838,-79.511333,trafico,Fila interminable para entrar a San Francisco.!,0
7a1a266b-35c2-4247,2023-10-24 07:51:00,9.069947,-79.385496,obstaculo,Semáforo dañado e intermitente en Tocumen. 🚑,1
28ee7896-ba84-4f4c,2023-10-24 07:51:00,9.07108,-79.386616,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen.,1
cecb501c-8d26-4c06,2023-10-24 07:51:00,8.995747,-79.504385,trafico,El tranque en San Francisco no es normal hoy....,0
90325acc-8d6e-4cb6,2023-10-24 07:51:00,9.070952,-79.384794,obstaculo,Carro dañado en el puente de Tocumen.!,1
1d37246a-5505-423c,2023-10-24 07:52:00,9.014793,-79.529583,trafico,Fila interminable para entrar a Betania....,1
06a38f65-c0cc-4191,2023-10-24 07:52:00,9.061142,-79.377032,obstaculo,Semáforo dañado e intermitente en Tocumen.,0
ededebf4-a619-4644,2023-10-24 07:52:00,8.974355,-79.52928,trafico,Llevo 20 minutos sin moverme en Bella Vista. 🚑,1
c4d387ab-7804-43c0,2023-10-24 07:52:00,9.014715,-79.530308,trafico,Llevo 20 minutos sin moverme en Betania. #Panama,1
dcac09ec-d9c1-45c3,2023-10-24 07:52:00,9.071118,-79.385466,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. 🚑,1
2760fab8-ce0e-45b7,2023-10-24 07:52:00,8.974868,-79.527916,trafico,"Colapso vial en Bella Vista, busquen alternas.!",1
6c359160-a4f2-496f,2023-10-24 07:52:00,9.013634,-79.530223,trafico,Waze marca todo rojo saliendo de Betania....,1
93f2d36a-eaee-4c93,2023-10-24 07:52:00,9.014899,-79.528234,trafico,Fila interminable para entrar a Betania. 😡,0
2621a5c4-f0ed-4b34,2023-10-24 07:52:00,9.071063,-79.384868,obstaculo,Carro dañado en el puente de Tocumen.!,1
a84b957e-d146-4aec,2023-10-24 07:52:00,8.974021,-79.528755,trafico,Congestión total hacia Bella Vista. 😡,1
cfd5b8c5-b083-45d6,2023-10-24 07:52:00,8.962509,-79.527141,trafico,Waze marca todo rojo saliendo de Bella Vista.!,0
4c0a660a-ef48-44fd,2023-10-24 07:52:00,9.01467,-79.531017,trafico,El tranque en Betania no es normal hoy. #Panama,1
6458075a-b39c-4262,2023-10-24 07:52:00,9.013847,-79.530585,trafico,"Colapso vial en Betania, busquen alternas.!",1
48a1dd87-c3a9-4c23,2023-10-24 07:52:00,9.01416,-79.529964,trafico,Congestión total hacia Betania.!,1
59a9b9e3-9c4c-40a0,2023-10-24 07:52:00,8.997339,-79.5323,trafico,Congestión total hacia Betania. 🚑,0
44418887-cd96-495d,2023-10-24 07:52:00,8.974366,-79.529066,trafico,Congestión total hacia Bella Vista. 😡,1
683c227c-abde-4200,2023-10-24 07:52:00,9.014723,-79.530734,trafico,Congestión total hacia Betania. 🚑,1
598fbe2d-f312-4772,2023-10-24 07:52:00,8.97483,-79.528544,trafico,Congestión total hacia Bella Vista.,1
2dcc987c-91d5-4080,2023-10-24 07:52:00,9.001284,-79.493083,obstaculo,Carro dañado en el puente de San Francisco.,0
76583332-cf76-453b,2023-10-24 07:52:00,8.974701,-79.529495,trafico,Congestión total hacia Bella Vista. 😡,1
a815ab68-5b4c-4878,2023-10-24 07:52:00,9.000102,-79.529306,accidente,"Fuerte colisión en Betania, eviten la zona. 😡",0
a18dbd3c-5bc9-422e,2023-10-24 07:52:00,8.975066,-79.529362,trafico,Waze marca todo rojo saliendo de Bella Vista. 😡,1
a6d51c5a-5d61-4a56,2023-10-24 07:52:00,8.974849,-79.529719,trafico,Llevo 20 minutos sin moverme en Bella Vista....,1
de2a9a38-1a9e-4698,2023-10-24 07:52:00,9.002545,-79.508238,trafico,Congestión total hacia San Francisco.!,0
ba511182-0ab8-4747,2023-10-24 07:52:00,9.074657,-79.379217,trafico,Fila interminable para entrar a Tocumen. 🚑,0
2052efa3-b7e2-4cbf,2023-10-24 07:52:00,8.99668,-79.529438,obstaculo,Hay un hueco enorme rompiendo llantas en Betania.!,0
0145629c-ca80-46a6,2023-10-24 07:52:00,8.974448,-79.529335,trafico,Waze marca todo rojo saliendo de Bella Vista....,1
03eecab8-ce68-4881,2023-10-24 07:52:00,8.973781,-79.52911,trafico,Llevo 20 minutos sin moverme en Bella Vista. 🚑,1
8460c7fd-25f4-4989,2023-10-24 07:52:00,9.034411,-79.516013,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito. 🚑,0
facd4ad9-d74b-4670,2023-10-24 07:52:00,8.997367,-79.509102,trafico,Llevo 20 minutos sin moverme en San Francisco.!,0
bd071712-651e-4ff0,2023-10-24 07:52:00,9.042008,-79.502408,trafico,El tranque en San Miguelito no es normal hoy. 😡,0
7625c9be-eb82-4650,2023-10-24 07:52:00,9.07009,-79.384177,obstaculo,Semáforo dañado e intermitente en Tocumen.,1
0fcd0dd3-007d-442c,2023-10-24 07:52:00,9.070707,-79.384755,obstaculo,Semáforo dañado e intermitente en Tocumen....,1
a0de9827-8372-4604,2023-10-24 07:52:00,9.071467,-79.384813,obstaculo,Semáforo dañado e intermitente en Tocumen.,1
de1b7f58-5da1-49a9,2023-10-24 07:52:00,9.070512,-79.385333,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado.",1
9da97eba-ceab-4a47,2023-10-24 07:52:00,9.019611,-79.540629,trafico,Congestión total hacia Betania.,0
